x,y,z,yaw
2.328333160484393094e+00,-4.626672510901225444e+00,2.000000000000000000e+00,-3.050649703987486916e+00
2.292524936796252799e+00,-4.629436403510992726e+00,2.000000000000000000e+00,-3.078469130636850792e+00
2.256938910172480384e+00,-4.631178301611860171e+00,2.000000000000000000e+00,-3.106896382222265718e+00
2.221583436360992536e+00,-4.631892195014112090e+00,2.000000000000000000e+00,-3.135910656583151379e+00
2.186466659406625546e+00,-4.631572422380466847e+00,2.000000000000000000e+00,3.117699201921082075e+00
2.151596508789040296e+00,-4.630213673946650843e+00,2.000000000000000000e+00,3.087593618268852147e+00
2.116980696700225817e+00,-4.627810994062450334e+00,2.000000000000000000e+00,3.056994188853025207e+00
2.082626715471901147e+00,-4.624359783560461956e+00,2.000000000000000000e+00,3.025942413508315720e+00
2.048541835161429958e+00,-4.619855801962910569e+00,2.000000000000000000e+00,2.994484854867099255e+00
2.014733101302330187e+00,-4.614295169539739838e+00,2.000000000000000000e+00,2.962672874974548343e+00
1.981207332822072953e+00,-4.607674369233271783e+00,2.000000000000000000e+00,2.930562253556240560e+00
1.947971120125902678e+00,-4.599990248465840814e+00,2.000000000000000000e+00,2.898212690055713026e+00
1.915030823341129063e+00,-4.591240020846653280e+00,2.000000000000000000e+00,2.865687196885063681e+00
1.882392570712143165e+00,-4.581421267792554985e+00,2.000000000000000000e+00,2.833051396723101245e+00
1.850062257132725430e+00,-4.570531940074475052e+00,2.000000000000000000e+00,2.800372741748155647e+00
1.818045542799469505e+00,-4.558570359297174690e+00,2.000000000000000000e+00,2.767719676994600864e+00
1.786347851968649092e+00,-4.545535219314941422e+00,2.000000000000000000e+00,2.735160773201334994e+00
1.754974371798850186e+00,-4.531425587580496739e+00,2.000000000000000000e+00,2.702763856290764544e+00
1.723930051263169450e+00,-4.516240906419096923e+00,2.000000000000000000e+00,2.670595160814995594e+00
1.693219600117646939e+00,-4.499980994215210472e+00,2.000000000000000000e+00,2.638718533313557657e+00
1.662847487916509381e+00,-4.482646046495580627e+00,2.000000000000000000e+00,2.607194708672873507e+00
1.632817943069365230e+00,-4.464236636890317911e+00,2.000000000000000000e+00,2.576080678520688672e+00
